Emoji,Embedding
:house_with_garden:,"[0.18771401047706604, -2.6929478645324707, -0.3661019802093506, 0.8857008218765259, 0.7431203126907349, 0.611781120300293, -1.3292440176010132, 1.3647342920303345, -1.709043025970459, -0.5001615881919861, -0.06609311699867249, 2.2803025245666504, 0.015749216079711914, 1.8815295696258545, -1.230173110961914, -0.07844914495944977, 1.8340787887573242, 2.576204299926758, 0.5720905661582947, -2.9803378582000732, -1.0352215766906738, -1.290437936782837, 0.5125466585159302, -1.5123406648635864, -0.9488822221755981, -1.3090581893920898, 2.2340846061706543, -0.7045292854309082, 1.2224334478378296, 0.35218721628189087, -0.15865397453308105, -1.7648037672042847, 2.8467438220977783, -0.17189964652061462, 1.413177490234375, 1.1124954223632812, -0.09043270349502563, -2.2066659927368164, 0.010066032409667969, -0.7785602807998657, -0.3172203600406647, 0.8833019137382507, -1.0240541696548462, -0.6319152116775513, 0.37769266963005066, 1.4853262901306152, -0.6210947632789612, 2.226959228515625, 2.0707554817199707, 3.3895649909973145]"
:house:,"[0.2867264151573181, -0.4305002987384796, -0.5066423416137695, 1.086658239364624, 1.339780569076538, -1.349891185760498, -0.47403326630592346, -0.5278051495552063, -0.7382459044456482, 0.6169548034667969, -0.8570178747177124, 0.4324692487716675, 1.4525043964385986, 0.6817784905433655, 0.06697408109903336, -0.05500330030918121, -0.5363079309463501, 1.2450026273727417, 0.3771684169769287, -1.8750109672546387, 0.4418805241584778, 0.1227990910410881, 0.9390122890472412, -0.6262568831443787, -1.741654872894287, 1.5476490259170532, 1.485698938369751, -1.190809726715088, 0.9772051572799683, 0.44490182399749756, -0.1680241823196411, -1.5018247365951538, 2.071051597595215, 0.38706856966018677, 1.4462685585021973, 0.25631183385849, -1.99638032913208, -1.4961183071136475, -2.057190418243408, -2.1299338340759277, -0.2166370451450348, 0.313243567943573, -0.7442364692687988, 0.2611095905303955, 0.8076802492141724, 1.2857447862625122, -0.5712003111839294, -0.0881161093711853, -0.6026238203048706, 2.517641067504883]"
:film_frames:,"[0.5863180756568909, 0.9560329914093018, -1.8995704650878906, 1.3784178495407104, -0.7942599654197693, -1.76976478099823, 1.5401513576507568, 1.2459276914596558, -0.19646179676055908, 1.1157903671264648, -0.10995952785015106, -0.21239827573299408, 0.08184066414833069, 0.4768882393836975, -0.421305775642395, 0.8430779576301575, -0.7054011821746826, 1.233813762664795, -0.3212044835090637, -2.3311352729797363, 0.4020993709564209, -0.888392448425293, -0.7214588522911072, 1.0977264642715454, -0.2451065182685852, 1.2874797582626343, 1.9804604053497314, -0.45732811093330383, 0.8498647212982178, 0.1613793820142746, 0.3522346019744873, 1.0118422508239746, 1.8750160932540894, -0.4283984303474426, 1.5759303569793701, 0.5223380327224731, -0.2672004699707031, -0.04901435971260071, -1.0980533361434937, -1.5267324447631836, -0.11944085359573364, 0.22327566146850586, -2.0593905448913574, -0.1604333221912384, -0.16852736473083496, 0.682433009147644, 0.3189046084880829, -0.026807308197021484, -0.520104169845581, 1.276206374168396]"
:camera:,"[0.9573415517807007, -0.3689627945423126, -1.9039034843444824, 1.721399188041687, -2.1866018772125244, -2.564711570739746, 2.512068510055542, -0.6659702062606812, 0.7927017211914062, 0.3472035229206085, -0.5652101635932922, -0.6111398935317993, 2.4966695308685303, 3.277594804763794, -0.6954453587532043, 0.11185289919376373, 1.4094233512878418, 1.812401533126831, -0.10672670602798462, -2.039569139480591, 0.3624350130558014, 1.5971003770828247, 1.3117481470108032, 1.031233310699463, 1.3416600227355957, 0.7967875599861145, 0.23822319507598877, -0.566616415977478, 0.1465166211128235, 0.325112521648407, 1.1718840599060059, 2.3120906352996826, 1.7006031274795532, -1.493841290473938, -1.2415859699249268, 2.0975308418273926, -2.4907686710357666, -0.16698019206523895, -0.1068565845489502, -1.699371099472046, -1.0463078022003174, 2.63747239112854, 0.8209675550460815, -0.5803768038749695, 0.8710674047470093, 1.2958623170852661, 0.9647915363311768, 1.907608151435852, -0.8687496781349182, 2.632077217102051]"
:world_map:,"[0.4376741349697113, -0.3108559250831604, -0.49844890832901, 0.8072580099105835, -0.8040896058082581, -0.18790477514266968, 0.3062489926815033, -0.4884452223777771, 1.9817755222320557, 1.5662732124328613, -0.07447779178619385, -0.4728633761405945, 1.5646865367889404, 0.5672265887260437, -0.8960852026939392, -0.6541131734848022, -0.7834417819976807, 1.3137863874435425, 0.7179025411605835, -0.4123483896255493, -0.26849639415740967, 0.712756335735321, 0.21453261375427246, -0.8493766188621521, -0.15993300080299377, 0.6378982663154602, 2.2330381870269775, 0.3633284568786621, 0.027215242385864258, 1.2235815525054932, -0.7768394351005554, 0.4229632616043091, 0.43663489818573, 0.7862699031829834, 0.585430383682251, 1.1291142702102661, -1.1512994766235352, 0.6847267746925354, -0.519381046295166, -1.1471962928771973, 0.20939946174621582, -0.16196268796920776, -2.0532264709472656, -0.9199880957603455, 0.7509591579437256, 1.115009069442749, 1.229820728302002, 1.1607775688171387, -0.345875084400177, 2.1856720447540283]"
:sparkles:,"[-0.3257701098918915, 0.05086103081703186, -0.2344735860824585, -1.966882348060608, -0.7844031453132629, 0.3488342761993408, 2.5413880348205566, 3.9402475357055664, 0.04052320122718811, 0.6656247973442078, -1.5589665174484253, 0.7647879123687744, -0.7932005524635315, 3.7976717948913574, -0.6549026966094971, 0.1738928109407425, -3.3259310722351074, 2.18533992767334, 0.9997724294662476, -0.11017751693725586, 1.0116493701934814, 2.6545937061309814, -0.5400172472000122, 3.512145519256592, -0.32202839851379395, 1.5758335590362549, 0.37466466426849365, 1.0885030031204224, -0.8184754848480225, 0.6910549402236938, 1.171594500541687, 0.24113033711910248, -0.6332840919494629, 0.32373765110969543, -0.21341466903686523, -0.09098833799362183, 0.016041040420532227, -0.9993674159049988, 0.888364315032959, -0.10880017280578613, -0.6123381853103638, -0.3918408155441284, -1.4813958406448364, -0.5536961555480957, -0.7035729289054871, 1.3127646446228027, -1.6558187007904053, 1.2939999103546143, -0.10733534395694733, 0.9890657067298889]"
:smiling_face_with_smiling_eyes:,"[0.3709178566932678, 1.0160930156707764, -2.6121573448181152, -1.0622152090072632, 0.3402376174926758, 1.7677050828933716, 1.8724299669265747, 2.2159504890441895, 2.1265525817871094, 1.0707197189331055, 0.8675267696380615, -1.8860160112380981, 0.7379390001296997, 3.5940966606140137, -1.2774428129196167, 0.6178798675537109, 0.185025155544281, -0.5243717432022095, -0.5161587595939636, -1.5916293859481812, -0.046451032161712646, -0.8237338662147522, 0.8664025068283081, -0.8050158619880676, -1.2648998498916626, 1.5538238286972046, 2.107149839401245, -2.715221405029297, 0.11728616058826447, 0.009444504976272583, 1.7272194623947144, 2.694488525390625, 0.18116694688796997, -0.20724444091320038, -0.4923957586288452, 2.4241597652435303, -2.662910223007202, -2.0336380004882812, -3.6002554893493652, -1.3819533586502075, -2.102261781692505, 0.1734815537929535, 2.048574447631836, 1.543064832687378, -2.243110418319702, 0.47662362456321716, 3.5009894371032715, 1.2487114667892456, 0.6456681489944458, 1.6659389734268188]"
:page_facing_up:,"[0.6318480968475342, -1.9087506532669067, -2.328195810317993, -0.28094249963760376, -0.5513444542884827, -0.028131723403930664, 1.1754801273345947, 0.9601135849952698, 0.7908338308334351, -0.4950721263885498, 0.06183439493179321, -0.6794284582138062, 0.26179051399230957, 1.214002251625061, 0.2101319432258606, 0.4262022376060486, -0.11959761381149292, 1.2743468284606934, 0.7836397886276245, -1.2472500801086426, 0.27130499482154846, -1.0927990674972534, 0.21905550360679626, -0.8844853043556213, -0.7929691672325134, 0.37461936473846436, 1.7775179147720337, 1.1508524417877197, -0.548094630241394, 0.6362147331237793, -0.007872529327869415, -0.43219149112701416, 1.7286770343780518, -1.0817084312438965, 2.053377866744995, -0.4096745252609253, 0.13049542903900146, -1.467132568359375, -0.8094024062156677, -1.3651455640792847, -1.0374350547790527, 1.3274093866348267, -0.9004727602005005, -0.7999089360237122, -0.061158835887908936, 0.13844293355941772, -0.4099690914154053, -0.12187933921813965, -0.853926956653595, 0.9270367622375488]"
:oncoming_police_car:,"[0.4023911654949188, 0.4481348991394043, -1.0097711086273193, 0.7470040321350098, 0.28262120485305786, -0.5147900581359863, 0.12015131115913391, 0.5599955320358276, 0.6235122084617615, -0.6450402140617371, 0.8217020034790039, 0.6832257509231567, 1.0063748359680176, 1.9253590106964111, -0.09579287469387054, -0.8301633596420288, -1.412898063659668, 0.811600387096405, -0.09634643793106079, -2.34617280960083, -0.30924171209335327, -0.8113267421722412, 0.06438961625099182, -0.8681157827377319, 0.11542153358459473, 1.057485818862915, 1.3801885843276978, -0.5621472597122192, -0.1897718906402588, 0.7000842094421387, -0.5227057933807373, -0.08265448361635208, 2.913504123687744, 0.7620410919189453, 1.823026418685913, 0.73307204246521, -1.2560319900512695, -1.0039695501327515, -1.0325225591659546, -2.30991268157959, -0.018006544560194016, 0.6415244340896606, -2.215322494506836, -1.5900968313217163, -0.3556654453277588, 0.05391637980937958, 0.16314563155174255, 0.452882319688797, 1.024566411972046, 1.8744831085205078]"
:open_file_folder:,"[0.5078008770942688, 0.3873676061630249, -0.828449010848999, -0.16476371884346008, -0.6395386457443237, -1.617321252822876, 1.7681915760040283, 1.2735532522201538, -0.7097998261451721, 0.7856898903846741, -0.2988198399543762, -0.33030885457992554, -0.6075531840324402, 0.6162369251251221, -1.468803882598877, -0.966643214225769, -0.7553690671920776, 0.5886973142623901, 1.4760563373565674, -1.8800194263458252, 0.6346740126609802, -0.08203420042991638, -0.9587157964706421, 1.6697540283203125, -0.8665494322776794, 1.8503406047821045, 1.3337396383285522, -0.8150653839111328, -0.8155323266983032, -0.07537293434143066, -0.4452374577522278, -0.16608373820781708, 1.0792388916015625, -0.2237951010465622, 1.3292820453643799, 1.6058504581451416, -1.6590075492858887, -0.9019550681114197, -0.12147194147109985, -1.7661120891571045, 0.8689864873886108, -0.9186224341392517, -1.810659646987915, 0.6890516877174377, 0.17578640580177307, 0.6596312522888184, 0.760630190372467, -0.1568165421485901, 0.28789621591567993, 0.4616839289665222]"
:face_with_open_mouth:,"[-1.5681312084197998, 0.530283510684967, -0.9429536461830139, -0.19327008724212646, -0.5621364712715149, -2.0125839710235596, 2.4371259212493896, 2.9081931114196777, -0.4998825788497925, 1.1706244945526123, -1.1428921222686768, -0.18316559493541718, 0.475506991147995, 1.4339540004730225, 1.6727838516235352, 0.3046926259994507, -0.9488372802734375, 0.2732260227203369, 2.671250581741333, -1.4238464832305908, 1.7112151384353638, -1.9493310451507568, 0.8994024991989136, 0.21066485345363617, -0.35422903299331665, -0.06345802545547485, 0.21146643161773682, -3.638011932373047, -1.0076241493225098, 1.358646035194397, -0.5482046008110046, 0.1583106964826584, 1.9356696605682373, 0.4253031015396118, 0.2965753674507141, 0.498434841632843, -0.6450031995773315, -2.000312566757202, 0.06240224838256836, -0.8034251928329468, 0.7952839732170105, 0.08273890614509583, -0.906469464302063, 0.29288631677627563, 0.022144794464111328, 0.7926331758499146, 1.1012277603149414, -0.057403504848480225, -2.052515745162964, 2.470310688018799]"
:telephone_receiver:,"[1.1507041454315186, -0.26961126923561096, -3.0608575344085693, 1.193287968635559, 0.7804772257804871, -2.5655620098114014, 0.7445194721221924, -0.043532371520996094, -0.052008867263793945, -0.42092955112457275, -0.3696591556072235, 0.08514149487018585, 1.1694440841674805, 0.2604271173477173, -0.869215190410614, -2.4762110710144043, -0.4859575629234314, 1.663049340248108, -0.04472392797470093, 0.34212350845336914, 0.7064296007156372, 0.8351242542266846, -0.20324403047561646, -1.1350730657577515, -3.4354794025421143, -0.9633790850639343, 4.184866905212402, 0.6363656520843506, 0.17572183907032013, -0.5596155524253845, 0.2530834674835205, 1.8757184743881226, 1.062765121459961, 0.7825009226799011, 1.2552762031555176, 2.127903461456299, -1.2548531293869019, -1.5745480060577393, -0.9494519233703613, -1.389840841293335, -0.10988584160804749, 0.2390686720609665, -2.588954448699951, -0.2962120771408081, -0.750468909740448, -0.37842267751693726, -0.45627593994140625, 0.30789893865585327, -1.970027208328247, 1.9025664329528809]"
:woman_medium_skin_tone:,"[2.737321615219116, -1.2103439569473267, -0.668594241142273, -0.9790693521499634, 0.1008417010307312, -1.0450583696365356, 1.6618865728378296, 1.303586721420288, 1.6839451789855957, 1.9115018844604492, -0.3241136074066162, 1.430909514427185, 1.1481199264526367, 2.799929141998291, 0.22248521447181702, -0.35044270753860474, -0.9042216539382935, 0.38456571102142334, -0.265638530254364, -2.1980271339416504, 1.0244373083114624, 0.5033993124961853, -1.476784110069275, 0.12747488915920258, -0.5173308849334717, -0.8996369242668152, 2.781680107116699, 0.3961108326911926, 0.8300044536590576, -0.4950070381164551, -0.26726680994033813, 0.5523062348365784, 0.1626143455505371, 0.9553483128547668, 1.2237426042556763, 0.01292496919631958, -0.07589060068130493, 0.28299659490585327, -0.4300839602947235, -1.6807910203933716, 0.11527405679225922, 1.020336627960205, -0.8794547319412231, -0.16241031885147095, -0.8629202246665955, -1.4986827373504639, 1.7475719451904297, 1.323209285736084, 0.8558579087257385, 1.4897346496582031]"
:clapping_hands_medium-dark_skin_tone:,"[-0.43412521481513977, -0.41267597675323486, -0.8933061957359314, 0.6654565334320068, 0.647948682308197, -1.4421823024749756, 0.04660901427268982, 0.9434818625450134, 0.564415454864502, 0.8027833104133606, -0.8431098461151123, 1.1962499618530273, 0.025925099849700928, 0.8113723993301392, 0.7803754806518555, 0.8982340693473816, -0.1474490463733673, 1.5137450695037842, -0.09904652833938599, -0.5614667534828186, 0.21073466539382935, -0.517564058303833, 0.2483569085597992, 0.8628979325294495, -0.6087871789932251, 1.081247329711914, 2.5930850505828857, 0.10021759569644928, -0.5476706027984619, -0.48432737588882446, 0.011542342603206635, 0.08682797849178314, 1.7294447422027588, -0.5433186292648315, 0.4085044264793396, 0.6380164623260498, -0.5460928678512573, -0.7005093693733215, -1.5948114395141602, -2.2217047214508057, 0.7357422113418579, 0.9313732385635376, -1.107430338859558, -0.6193637251853943, 1.2412505149841309, -0.14279961585998535, 0.7085070013999939, 1.1033858060836792, 0.6367545127868652, 0.9720603823661804]"
:smiling_face_with_open_hands:,"[1.0042967796325684, 0.04411590099334717, -0.9137062430381775, 2.2911603450775146, -1.2762956619262695, 0.4574863910675049, 0.9578428268432617, -0.29062628746032715, 0.09154680371284485, -0.5360024571418762, -0.728004515171051, -0.18278740346431732, 1.4101930856704712, 3.532118797302246, 1.639760136604309, 1.6998376846313477, -2.2155373096466064, 0.1649242639541626, 2.0038254261016846, -2.303399085998535, 1.7063064575195312, 1.0558478832244873, -0.6948521137237549, -0.30498963594436646, 1.4642499685287476, 1.7112810611724854, 0.007973551750183105, -0.04573190212249756, 0.20873980224132538, 0.6918197870254517, 0.9092880487442017, -1.2939637899398804, 0.31194376945495605, -0.8932253122329712, 1.0363620519638062, -0.7436277866363525, -0.36286282539367676, 0.27243393659591675, -0.2570544183254242, -2.474834680557251, -0.6949831247329712, 0.8810026049613953, 0.011405467987060547, -0.14297711849212646, 1.0281625986099243, 0.25818702578544617, -0.8982557654380798, 1.0757333040237427, -0.8076585531234741, -0.6755082607269287]"
:sparkling_heart:,"[-0.08825859427452087, -1.2178013324737549, -1.7822550535202026, 1.177868366241455, -0.932437002658844, -0.025400757789611816, 0.9842026233673096, 0.8612374067306519, 0.05618882179260254, 0.3099178671836853, -1.2933083772659302, -0.29098767042160034, -0.03423261642456055, 2.7539315223693848, -0.12029071152210236, 1.3914507627487183, 0.30574196577072144, -0.2258089780807495, 0.6329056620597839, -2.59017276763916, 0.37981468439102173, 1.4771809577941895, -0.04937744140625, -0.5130824446678162, -1.2779431343078613, 1.047489047050476, 2.1256656646728516, -2.45554780960083, -1.0866954326629639, 2.625624895095825, 0.28067460656166077, 0.10670413076877594, 2.104942798614502, 0.5206272006034851, 3.407588005065918, 1.9442819356918335, 0.9456568360328674, -0.7757999300956726, 0.8280853033065796, -0.7318588495254517, 1.291739821434021, 0.11382175981998444, 0.3126906156539917, -0.06117749214172363, -0.9391317963600159, -0.46006500720977783, -0.1471155881881714, 1.61204195022583, -0.01253405213356018, -0.5177356004714966]"
:call_me_hand:,"[0.7466299533843994, -1.3932987451553345, -2.9718165397644043, 1.5614187717437744, 2.0926644802093506, -0.09739243984222412, -0.9136627912521362, -0.009442389011383057, -1.0380456447601318, 0.9253228306770325, 0.5777261257171631, 1.0312668085098267, 1.500331997871399, 4.330817222595215, 1.4603122472763062, 0.9291977286338806, 0.6301351189613342, 0.1595536470413208, 0.5025607347488403, -0.2977708578109741, -0.9686630368232727, -1.1575706005096436, 0.5714448690414429, 0.4428745210170746, -1.303740382194519, -0.3298874497413635, 0.8391435146331787, 1.6477535963058472, 0.8299260139465332, 0.1517936736345291, 0.8182849884033203, 0.4851346015930176, 0.35184812545776367, 0.8257285356521606, 0.6822624206542969, 1.1153860092163086, -0.26097822189331055, -2.8024516105651855, 0.17266041040420532, -1.642317771911621, 0.7611095905303955, 1.7343759536743164, -3.501041889190674, -1.1792049407958984, -0.617838442325592, 1.293020248413086, 0.33458495140075684, 0.7313498854637146, -1.3944597244262695, 0.41014260053634644]"
:droplet:,"[1.1832351684570312, -1.7431857585906982, 1.5191705226898193, 2.111830711364746, -0.3592783212661743, -0.7730050683021545, -1.789526104927063, 0.8141472339630127, 2.6629645824432373, -0.30774033069610596, -0.3690151572227478, 1.0968378782272339, -0.9967005848884583, 2.2221388816833496, -0.4793134331703186, -0.7483062148094177, -1.1230711936950684, 0.3849978446960449, 0.7314776182174683, -1.4041059017181396, -1.3568451404571533, -1.0339711904525757, -0.7594202756881714, -0.13629858195781708, 0.839714527130127, 1.8566498756408691, 2.344705104827881, 1.173185110092163, 1.1181036233901978, 0.9212216734886169, -0.7599851489067078, -0.09029608219861984, -0.7880730628967285, 1.283017873764038, 1.8237825632095337, 0.19684243202209473, 1.3248846530914307, -2.2887768745422363, -1.1481797695159912, -1.194934368133545, 0.9088722467422485, 0.3503682613372803, -1.258913516998291, 1.628042221069336, 1.0471605062484741, 0.6043922901153564, 0.5214754939079285, 1.852255940437317, -0.386947363615036, 1.335076093673706]"
:fireworks:,"[-0.48638930916786194, 0.3809911608695984, -1.3269503116607666, -1.3238571882247925, -1.572657585144043, -0.5454673767089844, -1.6914504766464233, -0.6470564603805542, -0.33967727422714233, -0.9234660267829895, -1.0673657655715942, 0.40081435441970825, 0.210006982088089, 1.307905912399292, 1.7813746929168701, 0.255423367023468, -1.2507951259613037, 0.6443848013877869, 1.4118143320083618, -0.1745222806930542, 2.4958157539367676, -0.8640421628952026, -0.5849964618682861, 0.0542277954518795, 0.7154557704925537, -0.7218844294548035, 2.7493832111358643, 1.624006986618042, 0.7403936386108398, 0.5323591232299805, 0.34494972229003906, 0.14903943240642548, -0.603068470954895, -0.3767004609107971, -0.6982824802398682, 0.2271459996700287, -1.977250337600708, 0.5176622271537781, -1.7248082160949707, -0.559810221195221, -0.7759575247764587, -0.6254140734672546, -1.656905174255371, -1.4124023914337158, 1.2008154392242432, -0.472085565328598, 0.6537497639656067, 2.0199880599975586, -1.1168769598007202, 2.183687210083008]"
:performing_arts:,"[-1.0673924684524536, -1.0692789554595947, -1.4124776124954224, -0.38266563415527344, 1.0137593746185303, -1.4836713075637817, -0.8886181116104126, 1.0231573581695557, 0.6633130311965942, -0.18046599626541138, -0.9108750820159912, 0.6184781789779663, 0.10447967052459717, 0.7112629413604736, -1.8560127019882202, -0.4871212840080261, -0.332717627286911, 0.7727054357528687, 0.24536848068237305, -2.0831985473632812, 0.11197030544281006, -1.302552580833435, -0.31666994094848633, 0.06728747487068176, -1.299422025680542, 0.4445900619029999, 2.6424059867858887, -0.028942972421646118, 0.01800607144832611, 0.28151044249534607, -0.4308878779411316, 0.9793904423713684, 0.22587597370147705, -0.7149600386619568, 1.203311562538147, -0.7324903011322021, -0.055335044860839844, -0.9609739184379578, -0.5626006126403809, -1.5221413373947144, 0.906487762928009, -0.08302238583564758, -1.6013349294662476, -1.8741450309753418, 1.5564956665039062, -1.229714274406433, -0.7970700860023499, 1.6574351787567139, 0.7468108534812927, 2.061943531036377]"
:footprints:,"[0.3240862488746643, 1.1223831176757812, -1.0520685911178589, 1.2032915353775024, 0.23854099214076996, -0.6920994520187378, -0.4754265248775482, -0.49723947048187256, 0.33745500445365906, 0.36561915278434753, 0.2550547420978546, 0.39100196957588196, 0.6083946228027344, 1.55122709274292, 1.4994956254959106, 0.2454633265733719, -1.0721462965011597, 0.3227134943008423, 2.1750283241271973, -1.7754364013671875, 0.8245992660522461, -0.19838374853134155, -0.5727972388267517, 1.3482060432434082, -0.30040380358695984, 1.78908371925354, 1.0347574949264526, 0.8915402889251709, -0.5811258554458618, -0.36674439907073975, 1.885238766670227, 0.9435941576957703, 0.7998090982437134, -0.1579975187778473, 0.1038813591003418, 0.14352113008499146, -0.2194616198539734, 0.42842423915863037, 0.42068421840667725, -2.8809189796447754, 0.28582990169525146, -0.21558374166488647, -2.05051589012146, -0.9602903127670288, -0.3998067378997803, 0.3908906877040863, 2.0320520401000977, 0.9473841190338135, -0.2965569794178009, 1.1708875894546509]"
:women_holding_hands:,"[-0.18409386277198792, -1.551541805267334, -2.1388373374938965, -0.3328474760055542, -0.7240914702415466, 0.7040549516677856, 0.06657037138938904, 1.2367005348205566, 1.958866834640503, 0.16641801595687866, -0.9674450159072876, 0.8894640207290649, 0.2583127021789551, 1.4216915369033813, 0.9606583714485168, 0.06588567793369293, -1.298431158065796, 1.1812552213668823, 1.2833640575408936, -0.5691843032836914, 0.47127091884613037, 0.28630685806274414, -0.46994954347610474, -0.9306937456130981, -0.1904929280281067, 0.2503957748413086, 1.4516379833221436, -1.384509563446045, 0.6408158540725708, 1.0728495121002197, 0.15123283863067627, -0.44437873363494873, 1.3932435512542725, 0.9857572317123413, 2.4819397926330566, -0.22842782735824585, 0.6892452836036682, -0.4779439866542816, -0.2756834626197815, -2.369575023651123, -0.3345719277858734, -0.2004997730255127, -2.2000160217285156, -0.1793973743915558, 0.5954350829124451, 0.1146688461303711, 0.7046420574188232, 1.1332957744598389, 0.19561165571212769, 1.6747283935546875]"
:face_screaming_in_fear:,"[-1.3163577318191528, 1.4319970607757568, 0.720391035079956, -0.04338555037975311, 0.8743945360183716, -2.20184326171875, -0.9153060913085938, -1.7756651639938354, -1.8853187561035156, 0.5898566246032715, 1.3993918895721436, 0.32956746220588684, 2.217003107070923, -2.3644728660583496, 1.913960576057434, 0.4854366183280945, -1.6072187423706055, 0.4915015697479248, -2.172027349472046, -2.2857775688171387, 3.7993624210357666, 0.1624394655227661, -0.034464552998542786, -2.320391893386841, 1.6365458965301514, 2.178347110748291, -0.11003720760345459, -0.758071780204773, 0.3415254056453705, -0.3032766580581665, -0.6130645275115967, -2.33101749420166, 2.441286563873291, 1.8318649530410767, -0.0005975961685180664, 2.1245527267456055, -0.9889998435974121, 1.9920506477355957, -2.0867116451263428, -2.84918212890625, -1.710025668144226, 1.3368964195251465, -1.8339877128601074, 0.1046290397644043, 1.0698249340057373, -0.5639686584472656, 3.4239847660064697, -0.5001862049102783, -1.0848238468170166, 0.4812610149383545]"
:plus:,"[-1.425490379333496, 0.9645206928253174, -0.022181391716003418, 0.6204581260681152, -0.14915543794631958, 1.291040301322937, -0.41370460391044617, -3.103982448577881, -1.722226619720459, -2.087193727493286, 0.6584066152572632, 0.44404876232147217, 1.1515190601348877, 3.0714335441589355, 0.7922852635383606, -1.8519383668899536, -0.14588308334350586, -0.45136725902557373, 2.4942471981048584, -2.921940326690674, 1.5154571533203125, 0.5392034649848938, 0.3800760805606842, 0.4602016508579254, 1.4466522932052612, 0.5943626761436462, 2.87491512298584, 0.9948818683624268, 0.3304118514060974, -0.6082494258880615, 1.2735276222229004, 0.7624275088310242, 2.0736472606658936, 0.3354068398475647, 0.1777498722076416, -0.0432509183883667, 0.4424129128456116, 1.174128770828247, 0.5042558908462524, 0.36851394176483154, 1.7658882141113281, -1.7577004432678223, -0.5156028866767883, -1.9563770294189453, 0.060333192348480225, -1.0548830032348633, -0.39679503440856934, 1.1912286281585693, -0.05704832077026367, 0.9918864965438843]"
:poodle:,"[1.3166583776474, -1.244032382965088, -1.5952212810516357, -0.0021032989025115967, -0.9296265244483948, -1.9269870519638062, -0.4573170244693756, -0.13649088144302368, 0.5621761679649353, 0.5253674983978271, -0.016466766595840454, 0.2958109676837921, -0.299754798412323, 2.024686813354492, -0.05632390081882477, -0.21793733537197113, -0.6762956380844116, 1.975346326828003, 0.995522141456604, -1.8580516576766968, 1.1469736099243164, -0.6431944966316223, -0.5556027293205261, -0.026198651641607285, -0.28813326358795166, 1.3887335062026978, 1.5473971366882324, -1.2846081256866455, 1.048150658607483, -0.5688928961753845, -0.18520787358283997, 0.30887722969055176, 1.9227206707000732, 0.4011191129684448, 0.9880459308624268, 0.9472633004188538, -0.539795994758606, -0.07462796568870544, -2.016968250274658, -1.2179189920425415, 0.7198860049247742, 0.8500075936317444, -1.9061983823776245, 0.5713862776756287, -0.1509782075881958, -0.30320560932159424, 0.3577973246574402, 0.6287012696266174, -0.8450377583503723, 1.0753586292266846]"
:raised_fist:,"[1.390458583831787, 1.1442333459854126, -1.7194503545761108, 3.6003623008728027, 0.1726761907339096, -1.9499551057815552, -0.03275105357170105, 1.8983103036880493, 0.2424134761095047, -1.249586820602417, 0.25933554768562317, -1.0721889734268188, -1.7881081104278564, 1.9436414241790771, 0.6998708248138428, -0.30120712518692017, -1.457722544670105, 3.621493101119995, -0.7086487412452698, -0.8130441904067993, -0.2659268379211426, -1.2175689935684204, -0.5935784578323364, -3.6743078231811523, -1.618718147277832, 2.4819655418395996, 1.9784005880355835, 0.4659331142902374, -0.6368236541748047, 1.6617600917816162, 1.5854665040969849, 0.8975005745887756, 0.9234805107116699, 0.38024210929870605, -0.46732890605926514, 0.1499803066253662, 0.8882015347480774, -1.8698818683624268, 1.3491665124893188, 1.79360830783844, -0.3094758689403534, 1.4100894927978516, -2.3724966049194336, -1.7317888736724854, 0.7379843592643738, 2.33040714263916, -1.586061954498291, -0.60210120677948, -0.5858556032180786, 3.575314521789551]"
:television:,"[0.9315227270126343, -0.5987883806228638, -0.3338543176651001, -0.09344850480556488, 0.5173442959785461, -0.2777259945869446, 0.4213155210018158, 1.2466044425964355, 1.0182749032974243, 0.22501346468925476, -1.0282267332077026, -0.9324722290039062, 0.06978267431259155, 1.7882558107376099, -1.0435664653778076, -1.3621450662612915, -0.48451507091522217, 1.513049840927124, 0.040601909160614014, -1.667480707168579, 0.6531712412834167, 0.05864855647087097, -0.8381810188293457, -1.1078975200653076, -1.0587934255599976, 1.1512024402618408, 1.2551651000976562, 0.07268743216991425, -1.1104048490524292, 1.2673851251602173, -0.14678660035133362, -0.12760205566883087, 0.999098539352417, -0.8534106016159058, 0.7471212148666382, 0.59173583984375, -0.6914881467819214, 0.04691091179847717, -2.204246997833252, 0.24106168746948242, 0.9058233499526978, 0.5387391448020935, -2.5859122276306152, 0.9726644158363342, -1.024498462677002, -0.5398516654968262, -0.26561570167541504, 0.9957162737846375, 1.2297186851501465, 1.0299018621444702]"
