Emoji,Embedding
:cat:,"[0.20081721246242523, -0.9609073996543884, -0.12631557881832123, -0.018516037613153458, 0.9334843158721924, 0.627504825592041, -0.6731159687042236, -0.824402928352356, 0.8872510194778442, 0.17552554607391357, 0.3396972417831421, -0.706179678440094, 0.42619696259498596, -0.36124691367149353, -0.3070147633552551, 0.47802960872650146, -0.9682719111442566, 0.21678368747234344, 0.5716066360473633, 0.02188517153263092, -0.010993043892085552, 0.2759919762611389, 0.7692320942878723, 0.8164884448051453, 0.5706116557121277, 0.011300957761704922, -0.9051474332809448, -0.31936076283454895, 0.6838411688804626, -0.7121480107307434, 0.8087273240089417, -0.05045704171061516, -0.6133530735969543, 0.08523464947938919, -0.44862493872642517, -0.02562277391552925, -0.2922396659851074, -0.2553825378417969, -0.04391785338521004, -0.8040595054626465, -0.0033931091893464327, -0.7420448064804077, -0.23953577876091003, -0.5784888863563538, -0.41769105195999146, -0.03449167683720589, -0.2949058711528778, 0.6775562763214111, -0.18093754351139069, -0.6194248795509338]"
:crying_cat:,"[0.19218239188194275, -0.01570143736898899, 0.38026005029678345, -0.4533267319202423, -0.41417157649993896, -0.8245143294334412, -0.5408836007118225, -0.33799293637275696, 0.7637631297111511, -0.17719483375549316, 0.0939050242304802, 0.1330348402261734, -0.3539460301399231, -0.4720361530780792, -0.7126615643501282, -0.16897854208946228, 0.9897125959396362, 0.4472774863243103, 0.2982114851474762, 0.3843449354171753, 0.9957031011581421, -0.5632421970367432, -0.8338832855224609, -0.08244435489177704, -0.3266793191432953, -0.05572683364152908, -0.6688652634620667, 0.3948059678077698, -0.2649191617965698, 0.8908438086509705, -0.6911786198616028, 0.8194249272346497, -0.04253721609711647, -0.9779735207557678, 0.9669803977012634, 0.13997617363929749, -0.7204140424728394, -0.8860774040222168, -0.015696292743086815, 0.2300960123538971, -0.17679131031036377, -0.07552706450223923, -0.09930401295423508, -0.2743600010871887, -0.25205135345458984, 0.0983007624745369, 0.2572638988494873, -0.5935282111167908, -0.19448857009410858, -0.1985929012298584]"
:taco:,"[-0.11520971357822418, -0.5064024329185486, -0.23335415124893188, -0.9402913451194763, 0.45547550916671753, -0.4372643232345581, -0.00709331501275301, -0.7105585932731628, -0.7199750542640686, 0.29020705819129944, -0.04589517414569855, 0.01722327433526516, -0.2492038607597351, -0.32366177439689636, 0.7793994545936584, -0.3260705769062042, -0.8169209361076355, 0.6971362233161926, -0.3803798258304596, 0.8130114674568176, 0.49389591813087463, -0.45726144313812256, 0.6123750805854797, 0.8193909525871277, -0.45351219177246094, 0.33249369263648987, 0.5439308881759644, -0.8821719884872437, -0.9244283437728882, -0.27403515577316284, 0.6001130938529968, 0.06958168745040894, 0.050862912088632584, 0.9505645036697388, 0.1399434357881546, -0.1895609200000763, 0.17108365893363953, 0.3455410301685333, 0.3713102638721466, 0.5682616233825684, 0.5798800587654114, -0.127189040184021, 0.12723200023174286, 0.2479943186044693, 0.439814954996109, -0.8388622999191284, -0.5717546939849854, -0.19134469330310822, -0.21758653223514557, 0.5094379186630249]"
:sushi:,"[0.28657665848731995, -0.9522991180419922, 0.5603525638580322, 0.5455543994903564, 0.09541920572519302, 0.607639491558075, -0.25451192259788513, -0.7145180106163025, -0.5356576442718506, 0.9964789748191833, 0.7713348269462585, 0.386628657579422, -0.48856204748153687, 0.3674837648868561, 0.3433986306190491, -0.8800953030586243, 0.9635806679725647, 0.14664746820926666, 0.6386979818344116, 0.7874293923377991, -0.5305749177932739, -0.7949613928794861, -0.18363918364048004, 0.062380991876125336, -0.6762118339538574, 0.3021310269832611, -0.2448001652956009, -0.4726419150829315, 0.5154985785484314, -0.9447949528694153, 0.11712143570184708, -0.10462521016597748, 0.2820516526699066, -0.04759758710861206, 0.8380374908447266, 0.9186199307441711, -0.6624467372894287, 0.414112389087677, -0.03375878557562828, 0.7673916220664978, 0.9665294885635376, -0.6742914319038391, 0.05978783220052719, 0.9878005981445312, 0.5495275259017944, -0.40235981345176697, -0.26688113808631897, 0.7226346731185913, -0.13734997808933258, -0.7098533511161804]"
:clown_face:,"[0.11448508501052856, -0.4646233916282654, -0.8619903326034546, -0.5268314480781555, -0.4411536157131195, -0.08916977047920227, 0.6097899675369263, -0.32758474349975586, -0.6843698024749756, -0.3391082286834717, 0.6090418100357056, -0.8248265981674194, 0.44148218631744385, 0.06679574400186539, 0.4360352158546448, 0.27711421251296997, 0.6061510443687439, -0.721411406993866, -0.226021409034729, 0.32428786158561707, -0.23651085793972015, 0.9698123931884766, -0.3106386065483093, -0.4594563841819763, -0.939976692199707, -0.9305254220962524, -0.871312141418457, -0.9941839575767517, -0.7612587213516235, 0.3342788517475128, 0.2269449681043625, 0.48410090804100037, -0.7824097871780396, 0.18751469254493713, 0.8406053781509399, 0.2601598799228668, 0.37359321117401123, 0.6554895639419556, 0.5685669779777527, 0.711505115032196, 0.2225458174943924, 0.5823216438293457, -0.46257349848747253, -0.8814746737480164, -0.1478455364704132, -0.10568900406360626, -0.10315430164337158, 0.48423993587493896, 0.759606659412384, -0.760200023651123]"
:boy_medium-light_skin_tone:,"[-0.7634110450744629, 0.31434059143066406, 0.7722032070159912, 0.30370184779167175, 0.164249986410141, -0.3779594898223877, -0.5409927368164062, 0.07221995294094086, 0.24136441946029663, 0.12058770656585693, -0.14492544531822205, -0.9196303486824036, 0.6955142021179199, -0.6882054805755615, 0.36421263217926025, -0.04484675079584122, -0.6048886775970459, 0.9161451458930969, 0.5403558015823364, -0.9410297870635986, 0.8107159733772278, 0.25569066405296326, 0.30247291922569275, 0.7312707304954529, 0.7246497273445129, 0.9297066330909729, -0.6045210361480713, 0.29824426770210266, -0.9175019860267639, 0.2200072556734085, -0.9911603331565857, 0.2308991700410843, 0.2487998753786087, 0.82500159740448, 0.47921881079673767, 0.02509719878435135, -0.4303445816040039, -0.610992431640625, -0.159123495221138, 0.13430413603782654, 0.13510455191135406, -0.6694108247756958, -0.6516240239143372, -0.6427435278892517, 0.35924309492111206, 0.21373005211353302, 0.5694084167480469, 0.8899719715118408, 0.6946586966514587, 0.4680538773536682]"
:confetti_ball:,"[0.18505859375, 0.44888782501220703, -0.6016637086868286, -0.42654579877853394, -0.13429471850395203, 0.9433184862136841, -0.43672871589660645, 0.959373414516449, -0.4411323070526123, 0.0900631695985794, 0.6323849558830261, 0.4298875033855438, 0.32563307881355286, 0.5927267074584961, -0.7547059655189514, -0.7886205315589905, -0.7420028448104858, -0.8327106833457947, 0.567242443561554, -0.2324703335762024, -0.58926922082901, -0.971940815448761, 0.22909018397331238, -0.9050344824790955, -0.1896171271800995, -0.23470436036586761, 0.11841791123151779, 0.355832576751709, -0.5990802645683289, -0.3581550419330597, -0.7807274460792542, 0.0637151449918747, 0.5781952142715454, 0.3202073276042938, -0.5748999118804932, 0.14803649485111237, 0.7284063696861267, -0.5144603252410889, 0.4692056179046631, -0.37983402609825134, 0.6141502857208252, 0.560147762298584, 0.0011471441248431802, -0.5262750387191772, 0.34873974323272705, 0.6859428286552429, -0.39315512776374817, 0.364711731672287, -0.4881417155265808, -0.40010786056518555]"
:umbrella_with_rain_drops:,"[-0.5393575429916382, 0.07988026738166809, -0.1504039168357849, 0.3416580855846405, 0.08050047606229782, 0.9947530031204224, 0.39629119634628296, -0.41831839084625244, 0.5538957118988037, -0.5534197688102722, 0.08088560402393341, 0.09036101400852203, 0.7864744663238525, 0.3599902093410492, -0.8653900623321533, 0.6390369534492493, 0.6469433307647705, 0.8737655282020569, -0.9492241144180298, 0.4260469079017639, -0.9455406069755554, 0.8589507341384888, -0.7231136560440063, -0.0474487841129303, 0.561882495880127, 0.26052409410476685, -0.07477451115846634, -0.028641080483794212, -0.9013275504112244, 0.6805129051208496, -0.2191672921180725, -0.4907732903957367, -0.791720986366272, 0.9248723983764648, 0.4523729681968689, 0.8773486018180847, 0.15544851124286652, 0.9795511364936829, 0.6420964002609253, -0.0550299733877182, -0.8471872210502625, -0.7613609433174133, 0.24637608230113983, -0.7699599266052246, -0.5565403699874878, -0.14300313591957092, 0.15866555273532867, -0.8046650886535645, 0.28327804803848267, 0.8401203751564026]"
:woman_running_medium-light_skin_tone:,"[0.22916753590106964, 0.31909745931625366, -0.20474743843078613, 0.5512217283248901, -0.8049811124801636, 0.8626798391342163, -0.4355170428752899, -0.6922420263290405, 0.3401646614074707, -0.03892955556511879, 0.46708279848098755, -0.3909444510936737, 0.28830623626708984, 0.9982386827468872, 0.262017160654068, -0.15898868441581726, -0.5956072807312012, -0.6875652074813843, -0.42666271328926086, -0.5765288472175598, -0.6607620716094971, -0.809100866317749, -0.3179774582386017, -0.50246262550354, 0.7813023328781128, -1.0095431804656982, 0.9265339374542236, -0.803118884563446, -0.8492136001586914, -0.20003587007522583, 0.03701825812458992, -0.7505061626434326, -0.8137933015823364, -0.9694132804870605, -0.7106879949569702, 0.477801114320755, -0.6292941570281982, 0.49993807077407837, 0.6504683494567871, -0.27973660826683044, 0.12152819335460663, 0.941166341304779, -0.8346093893051147, 0.6248524188995361, -0.3561122417449951, 0.10591199994087219, -0.9999724626541138, 0.6579807996749878, 0.39104390144348145, 0.4488098621368408]"
:person_raising_hand_medium-light_skin_tone:,"[0.9687722325325012, -0.4816014766693115, 0.2685822546482086, -0.4144018292427063, 0.47768858075141907, 0.5299683809280396, 0.5874791741371155, -0.6090291142463684, -0.9306766390800476, -0.12276219576597214, -0.9632098078727722, 0.9815821647644043, -0.3779406249523163, 0.12780651450157166, -0.453443318605423, -0.13505908846855164, 0.28297504782676697, -0.6636160016059875, -0.469292014837265, -0.8134608864784241, 0.7770260572433472, -0.43436333537101746, -0.9638214707374573, 0.10885239392518997, 0.9461565613746643, 0.4982845187187195, -0.06193271651864052, 0.005711997393518686, 0.020300032570958138, -0.30627870559692383, -0.6211197376251221, -0.6661516427993774, 0.6548712849617004, 0.14970095455646515, -0.03860296681523323, -0.015868302434682846, -0.9644761681556702, 0.0035391252022236586, -0.6495290994644165, -0.4502202272415161, 0.7175462245941162, 0.9152926206588745, 0.8879905343055725, 0.9571493268013, -0.6439540982246399, 0.6887764930725098, 0.5878257155418396, -0.09124743938446045, -0.00999247282743454, 0.8212040066719055]"
:women_holding_hands_medium-light_skin_tone:,"[-0.4747440218925476, 0.4235249161720276, -0.39628171920776367, 0.17135417461395264, 0.2984734773635864, -0.030460886657238007, 0.6742206811904907, -0.29490065574645996, -0.7789425849914551, -0.8617964386940002, 0.7237082719802856, 0.4463878273963928, -0.05274619162082672, -0.4814815819263458, 0.3258371651172638, 0.6609319448471069, 0.023180751129984856, -0.09260062873363495, 0.6331363916397095, 0.17416886985301971, 0.34697458148002625, -0.4561305344104767, -0.6916701197624207, -0.30529361963272095, 0.41458660364151, 0.32905787229537964, -0.3581095337867737, -0.3021814227104187, -0.653780996799469, 0.3993074297904968, -0.26739266514778137, -0.1307666003704071, 0.8837941884994507, -0.4715222716331482, -0.57993483543396, -0.2680397033691406, 0.7555200457572937, 0.11852145940065384, 0.8538785576820374, 0.8606088757514954, 0.5572184920310974, -0.8050893545150757, 0.7159293293952942, 0.4160134792327881, 0.8746118545532227, -0.5484409332275391, -0.01847156137228012, -0.17118297517299652, -0.6244500279426575, -0.42069604992866516]"
:sake:,"[-0.2692815959453583, -0.455374538898468, 0.6563220024108887, -0.3866558372974396, -0.08073025941848755, 0.2535965144634247, 0.8091086745262146, -0.250392347574234, -0.8849330544471741, 0.35630714893341064, 0.6137252449989319, 0.11461511254310608, 0.6894628405570984, 0.7198430895805359, 0.7862222790718079, -0.6898987293243408, -0.6478362083435059, 0.3921610116958618, 0.3482033908367157, -0.17646187543869019, 0.6465333700180054, -0.7036197781562805, -0.6640647649765015, 0.4602466821670532, 0.28334614634513855, 0.5222762227058411, -0.6555968523025513, 0.5799930691719055, 0.3845697343349457, 0.6186783313751221, 0.24477483332157135, -0.8279759287834167, 0.8607513308525085, 0.48318010568618774, -0.438803493976593, 0.8886697292327881, -0.37756577134132385, 0.5906424522399902, -0.5569668412208557, -0.2061915099620819, -0.856682300567627, 0.9080622792243958, -0.5446147322654724, 0.6068302392959595, 0.7883394956588745, -0.6956236958503723, 0.5222113728523254, 0.013305341824889183, 0.5599833726882935, 0.013353290967643261]"
:fork_and_knife_with_plate:,"[0.9111362099647522, -0.35428285598754883, 0.08683065325021744, -0.7658489346504211, -0.8674966096878052, 0.5889370441436768, -0.4558680057525635, -0.34930408000946045, -0.4888763129711151, -1.0034959316253662, 0.8193079233169556, 0.43343356251716614, -0.01636781170964241, -0.29219093918800354, 0.691892683506012, -0.4575875699520111, 0.21102569997310638, -0.9084519743919373, 0.7619947791099548, 0.2763966917991638, -0.7348703742027283, -0.4550422132015228, -0.12303353101015091, -0.9944350123405457, 0.2290084958076477, -0.34094318747520447, -0.30561599135398865, -0.47166740894317627, -0.5144184827804565, 0.8105853796005249, -0.7243103981018066, 0.1536748856306076, -0.7535499930381775, -0.8344742655754089, 1.0901837348937988, -0.16526789963245392, 0.21093115210533142, 0.5821591019630432, -0.155014768242836, -0.5233786106109619, 0.2122885286808014, -0.11595823615789413, 0.39813491702079773, 0.9076953530311584, -0.49637091159820557, -0.33388131856918335, 0.9996232986450195, -1.0274451971054077, 0.370517760515213, 0.22455532848834991]"
:dumpling:,"[-0.539384663105011, -0.6558984518051147, -0.37365010380744934, 0.5068122148513794, 0.2234635204076767, 0.9479343891143799, -0.4382305443286896, -0.11504200100898743, 0.9147903919219971, -0.10080787539482117, -0.9646235704421997, 0.7309435606002808, 0.11379233002662659, 0.36879491806030273, -0.08482813835144043, -0.7360951900482178, 0.5621739625930786, -0.03226678445935249, -0.9373244047164917, 0.890472948551178, 0.09564612805843353, -0.7276787757873535, 0.5506474375724792, -0.609093189239502, 0.38555052876472473, 0.9380692839622498, -0.7776063680648804, 0.2563544809818268, 0.6290948987007141, 0.7349419593811035, 0.5674260258674622, -0.29600998759269714, -0.28298765420913696, -0.4433507025241852, -0.16731692850589752, 0.8089115023612976, 0.961789608001709, -0.6462572813034058, -0.7533842325210571, 0.06264284998178482, -0.09633272141218185, 0.5083590745925903, 0.6162208318710327, -0.25700125098228455, -0.017955245450139046, -0.3481701910495758, 0.3956126868724823, -0.5201667547225952, -0.42547017335891724, -0.4069552421569824]"
:older_person:,"[-0.000716004113201052, -0.7304397821426392, 0.48330217599868774, 0.8075765371322632, -0.47276902198791504, -0.9395318031311035, -0.42731988430023193, -0.4605230391025543, -0.4499804377555847, 0.41620802879333496, -0.7502183318138123, -0.12521599233150482, -0.3726871907711029, 0.7967619299888611, -0.4483872950077057, -0.33949014544487, 0.10593891143798828, -0.3986639678478241, 0.3766407370567322, 0.42061468958854675, 0.25016674399375916, 0.8603553771972656, -0.14646542072296143, 0.5091361999511719, -0.7467063069343567, 0.9936593174934387, 0.2327560931444168, -0.14763209223747253, 0.044149965047836304, 0.8662431240081787, -0.9944291114807129, -0.684155285358429, -0.7175922989845276, -0.8687964081764221, -0.264615535736084, 0.6007832288742065, 0.7141432762145996, -0.10515415668487549, 0.5847291350364685, 0.82500159740448, 0.7408199310302734, 0.29355859756469727, 0.1919226497411728, 0.5670170783996582, 0.5734460949897766, 0.9735774993896484, -0.919676661491394, -0.6890946626663208, -0.7742671966552734, -0.959062933921814]"
:hot_face:,"[-0.37556445598602295, 0.6114897131919861, 0.7388095855712891, 0.32947635650634766, -0.5818338990211487, -0.3461671769618988, -0.34687504172325134, -0.7557777166366577, 0.7926052212715149, -0.31439077854156494, 0.563431441783905, 0.9314935207366943, -0.026719963178038597, 0.7428727149963379, 0.2117663472890854, -0.4814999997615814, 0.1940784454345703, -0.48502784967422485, -0.05086027830839157, 0.6907992362976074, 0.8576690554618835, -0.1998835653066635, -0.4264332056045532, 0.14862020313739777, 0.022356443107128143, -0.7902858853340149, -0.5552883744239807, -0.43443936109542847, -0.011331764049828053, 0.16029495000839233, 0.9741979837417603, -0.46476292610168457, -0.6678389310836792, 0.7950237393379211, -0.893877387046814, 0.6882253289222717, -0.7258484959602356, 0.17620700597763062, -0.30431848764419556, -0.0005667864461429417, 0.8392786383628845, 0.11667781323194504, 0.8810293674468994, -0.738145649433136, 0.8851543664932251, -0.8034586310386658, 0.8630701899528503, 0.8620506525039673, -0.7408449053764343, 0.9447993636131287]"
:ogre:,"[0.8295541405677795, 0.7331302165985107, 0.144545778632164, 0.10365331918001175, -0.47516199946403503, -0.41035228967666626, -0.9355176091194153, 0.5302343368530273, -0.3692918121814728, -0.5869506001472473, -0.5398035645484924, -0.5478019118309021, -0.15884968638420105, 0.9735682010650635, -0.4154471158981323, -0.0030506751500070095, 0.7235554456710815, 0.6028228402137756, -0.09574535489082336, -0.03464126214385033, -0.8107269406318665, 0.7529194355010986, -0.0203699953854084, -0.2905556559562683, -0.3271560072898865, -0.5835213661193848, -0.37027183175086975, 0.3270135521888733, -0.802299976348877, -0.008831142447888851, 0.4563005268573761, -0.900925874710083, -0.7900815606117249, -0.5172248482704163, 0.16565462946891785, 0.09153078496456146, 0.3136390447616577, 0.10739889740943909, -0.7151080965995789, -0.5416334271430969, -0.0006356204976327717, 0.44819608330726624, -0.8991166353225708, 0.7411918640136719, 0.3729251027107239, -0.3265492618083954, 0.3484748303890228, 0.678474485874176, -0.6909575462341309, -0.14984138309955597]"
:latin_cross:,"[-0.2337290495634079, -0.9672467708587646, -0.3182747960090637, -0.3094145655632019, -0.700956404209137, 0.40974920988082886, 0.15713271498680115, -0.5036386251449585, 0.6326292157173157, -0.5473257303237915, 0.7866799235343933, -0.5762832164764404, -0.14618922770023346, 0.035680316388607025, 0.7386513948440552, 0.7801506519317627, -0.4372731149196625, -0.4380628168582916, 0.8355482816696167, 0.24919524788856506, -0.5566845536231995, 0.0823441669344902, -0.282794713973999, -0.6131038069725037, 0.18576575815677643, -0.6732116937637329, -0.40853357315063477, -0.01992023177444935, 0.7683674097061157, -0.6250328421592712, 0.8382894992828369, -0.6666189432144165, 0.4580649137496948, -0.6320565342903137, -0.9060036540031433, 0.5644773840904236, 0.5395879745483398, -0.572742760181427, -0.7582728266716003, -0.14947138726711273, 0.05217096209526062, -0.579264760017395, 0.33324065804481506, 0.27957555651664734, 0.8694567084312439, -0.8582634925842285, 0.9700989127159119, 0.45402634143829346, 0.8654666543006897, 0.05559132248163223]"
:church:,"[-0.2831399738788605, 0.4716702401638031, -0.7269248366355896, 0.1911931037902832, -0.6333560347557068, 0.06680050492286682, -0.7329536080360413, 0.4557516276836395, 0.18640407919883728, -0.22936920821666718, -0.26394832134246826, 0.8694337010383606, -0.36477991938591003, 0.4017711579799652, 0.9605082273483276, -0.38043248653411865, 0.8971630334854126, -0.37119367718696594, -0.2185518741607666, -0.5556124448776245, 0.547836422920227, -0.7411513924598694, -0.8203582167625427, 0.8583618998527527, 0.5237281918525696, 0.15828387439250946, 0.44291621446609497, -0.39201074838638306, 0.12467595934867859, 0.7269858121871948, -0.8611891865730286, -0.08158496767282486, 0.7605494260787964, -0.5462262630462646, -0.5940841436386108, 0.23597389459609985, 0.42288240790367126, 0.5950846076011658, 0.43893566727638245, -0.5182415246963501, 0.9875160455703735, 0.06931896507740021, -0.984413206577301, 0.12254878878593445, 0.15909141302108765, -0.8572619557380676, 0.3902910053730011, 0.8306891322135925, 0.24550890922546387, 0.11177034676074982]"
:folded_hands:,"[-0.5126516222953796, -0.13547462224960327, 0.7755017280578613, 0.2935074269771576, 0.49856922030448914, -0.6003735661506653, 0.12810441851615906, 0.21581369638442993, -0.9748707413673401, 0.15744315087795258, 0.8291399478912354, -0.9206249117851257, 0.770171046257019, 0.17103762924671173, -0.8248649835586548, -0.3638618290424347, -0.9182087779045105, 0.9073346853256226, 0.7930462956428528, 0.6061146855354309, -0.27961090207099915, -0.4398488998413086, 0.37031489610671997, 0.6779597401618958, 0.4244568645954132, 0.27679046988487244, 0.41028401255607605, 0.3437311053276062, 0.7177523374557495, 0.17596715688705444, 0.8443785905838013, 0.4821644127368927, -0.7906635403633118, 0.4660164415836334, 0.3850906491279602, -0.2353733479976654, -0.47050631046295166, -0.4106058180332184, -0.0636877492070198, 0.7349116206169128, 0.8724683523178101, 0.3121243715286255, -0.1694456785917282, 0.07447060942649841, 0.44397473335266113, 0.29544275999069214, 0.7565292119979858, -0.18842297792434692, -0.3164062798023224, 0.6589546203613281]"
:downcast_face_with_sweat:,"[0.35423147678375244, 0.5504645705223083, 0.24891267716884613, -0.16058796644210815, 0.022084033116698265, -0.5633695125579834, 0.14273038506507874, -0.7733266353607178, 0.8409513831138611, -0.7637841105461121, -0.5452945232391357, -0.646032989025116, 0.4408807158470154, -0.7664690017700195, 0.8453510403633118, 0.606920599937439, 0.4643261134624481, 0.5824070572853088, 0.8043621778488159, 0.6354731321334839, 0.9180557727813721, -0.571657121181488, -0.16949203610420227, 0.4158863425254822, 0.06555239111185074, -0.30435711145401, 0.09990550577640533, 0.678398072719574, 0.7954910397529602, 0.23503802716732025, 0.562298059463501, -0.821998655796051, 0.5955671072006226, 0.19725225865840912, 0.8900464773178101, -0.5504612922668457, -0.18748794496059418, 0.4169143736362457, -0.8300695419311523, 0.5042170286178589, -0.9833306670188904, -0.06269130110740662, -0.02499602735042572, 0.6818206906318665, -0.24169409275054932, -0.910828173160553, 0.6736568808555603, 0.7346973419189453, 0.19233202934265137, -0.8136059045791626]"
:double_exclamation_mark:,"[-0.3319266736507416, -0.11701983213424683, -0.3362927734851837, 0.659003734588623, -0.09894601255655289, 0.7733768224716187, -0.26627832651138306, -0.0010662657441571355, -0.945203959941864, -0.8327279090881348, -0.432405948638916, 0.7005824446678162, -0.12856361269950867, -0.28223615884780884, 0.2670370936393738, 0.43107008934020996, 0.18488331139087677, 0.061256539076566696, -0.5362627506256104, 0.017818136140704155, -0.5092504620552063, -0.7564927935600281, -0.11270029097795486, 0.09287934005260468, -0.44636228680610657, 0.23916363716125488, 0.616475522518158, -0.9535848498344421, -0.7125577330589294, 0.8911867737770081, -0.09257490932941437, 0.5412413477897644, -0.7206735014915466, -0.7690260410308838, -0.8294373750686646, 0.7677752375602722, 0.4948308765888214, 0.005771887023001909, 0.6505997776985168, 0.4092716574668884, -0.7959829568862915, -0.8911193609237671, 0.47063061594963074, 0.08495456725358963, 0.0034241678658872843, 0.06912391632795334, 0.33409860730171204, 0.07219596952199936, -0.592142641544342, -0.38445448875427246]"
:poland:,"[0.010759240947663784, 0.5284224152565002, 0.9125001430511475, -0.07285156100988388, 0.6974996328353882, -0.7129207253456116, -0.3643527328968048, -0.656559407711029, -0.7104505300521851, -0.27297693490982056, -0.9270698428153992, -0.9596638083457947, -0.6632617115974426, -0.5241745710372925, -0.3964310586452484, -0.7491791844367981, 0.15644782781600952, -0.9551378488540649, -0.6155252456665039, 0.27854013442993164, -0.8966801166534424, -0.8771477937698364, -0.08113061636686325, -0.2957707643508911, 0.15553592145442963, 0.41139644384384155, 0.37826985120773315, 0.13562700152397156, -0.7105685472488403, 0.9508194923400879, -0.23436324298381805, -0.4552040100097656, 0.6672220230102539, -0.41851332783699036, 0.8042140007019043, 0.8779153227806091, 0.4338527023792267, 0.07101082801818848, -0.1986246109008789, -0.1919146180152893, 0.728886604309082, 0.3523510992527008, 0.24448396265506744, 0.9527375102043152, -0.582846999168396, 0.5782200694084167, -0.29733043909072876, -0.8590008020401001, -0.20851285755634308, 0.7575662136077881]"
:person_blond_hair:,"[0.2396293431520462, -0.519871175289154, 0.7493619322776794, -0.7994620203971863, -0.6525288224220276, -0.3190959393978119, -0.9849731922149658, -0.49172869324684143, 0.9164319038391113, -0.8081796169281006, -0.3830679953098297, -0.9045049548149109, -0.2997005879878998, 0.2847862243652344, 0.07187928259372711, -0.2739555537700653, 0.947568416595459, 0.6208402514457703, 0.9167599081993103, -0.3019477427005768, -0.48482027649879456, 0.22589251399040222, 0.659019947052002, -0.13279491662979126, -0.6827042698860168, 0.36378636956214905, 0.04222085326910019, 0.2255283147096634, 0.39714333415031433, -0.19069546461105347, -0.8357104659080505, 0.8922395706176758, -0.4048846364021301, -0.11422455310821533, 0.9150390625, -0.15453940629959106, 0.831247866153717, -0.6554763317108154, -0.22292813658714294, -0.6192134022712708, -0.6302273273468018, -0.5068497061729431, -0.5452741980552673, 0.3432222008705139, -0.8942365646362305, 0.3775501847267151, -0.42240458726882935, 0.9609778523445129, -0.40346941351890564, 0.48818105459213257]"
:light_skin_tone:,"[0.9353748559951782, 0.40581566095352173, 0.27649205923080444, -0.7148665189743042, 0.7733285427093506, -0.14688846468925476, -0.3363358676433563, 0.03897608071565628, -0.26122868061065674, -0.2398448884487152, 0.5835959315299988, -0.4061233699321747, -0.27417245507240295, 0.7774182558059692, -0.6821009516716003, 0.8185120224952698, -0.18809466063976288, -0.0060804164968431, -0.08042685687541962, 0.7231316566467285, -0.46362999081611633, 0.567420482635498, 0.13019883632659912, 0.23438431322574615, -0.061170849949121475, 0.3310123383998871, 0.2077273726463318, 0.24556982517242432, 0.6043510437011719, 0.6366701722145081, -0.05420934408903122, -0.7966561913490295, 0.1188485398888588, 0.7112756967544556, 0.3409649729728699, 0.5907107591629028, -0.6982941627502441, 0.46148741245269775, -0.23117102682590485, 0.45969489216804504, -0.001193337026052177, -0.49757811427116394, 0.1454702764749527, -0.2635510265827179, -0.4509045481681824, -0.11752905696630478, -0.8059417605400085, 0.19106914103031158, 0.6097922325134277, 0.2108657956123352]"
:ghost:,"[0.5292034149169922, -0.20478428900241852, -0.88533616065979, 0.7858921885490417, -0.4174034595489502, 0.1412668079137802, 0.798738420009613, 0.5849354267120361, -0.09430120885372162, 0.7412865161895752, -0.28043511509895325, 0.8693728446960449, 0.09424766898155212, 0.6420455574989319, -0.5233765244483948, 0.8147913217544556, -1.000212550163269, 0.9331501722335815, 0.5011241436004639, 0.037173233926296234, -0.7449301481246948, 0.3380691409111023, 0.36002635955810547, -0.40592944622039795, 0.797426700592041, 0.3389436602592468, -0.7832009792327881, -0.2993867099285126, -0.5283822417259216, 0.17492488026618958, 0.1731349527835846, 0.8323999047279358, -0.3201828598976135, 0.8483675122261047, -0.8251842260360718, 0.504645824432373, 0.9406884908676147, -0.09801645576953888, 0.5886118412017822, 0.15323223173618317, -0.1449616700410843, -0.24863038957118988, -0.6328057646751404, -0.3552498519420624, 0.5565930008888245, -0.34465962648391724, -0.9220791459083557, 0.2527967095375061, 0.2520236372947693, -0.49213409423828125]"
:face_with_tears_of_joy:,"[0.2231227606534958, 0.2844187319278717, -0.8800077438354492, -0.03685462847352028, 0.09912022948265076, -0.1043214201927185, 0.5433965921401978, 0.9424196481704712, 0.12905533611774445, 0.3782289922237396, 0.1476544290781021, 0.10208065062761307, 0.846346378326416, -0.5602515339851379, -0.8033984899520874, -0.4511732757091522, 0.09127301722764969, 0.9815226793289185, 0.09629607200622559, 0.01200774684548378, 0.4036218822002411, 0.3523795008659363, -0.13913485407829285, 0.19200964272022247, -0.4608237147331238, 0.8532421588897705, 0.5484617948532104, 0.7526752948760986, 0.028189711272716522, 0.6188775300979614, -0.4710821807384491, 0.248118594288826, 0.7757147550582886, 0.35519537329673767, -0.8453577160835266, 0.3482687175273895, 0.27894166111946106, -0.799021303653717, -0.5601282715797424, 0.3234817683696747, 0.06153373420238495, 0.7982631325721741, -0.3570588529109955, -0.5155969262123108, -0.9113385677337646, 0.04305649548768997, -0.8129874467849731, 0.40304264426231384, -0.711079478263855, 0.06282494217157364]"
